MatchID,UserID1,UserID2,MatchDate,MatchedOn,MessagesExchanged,DateScheduled
1,36,44,2024-01-01,Sports,26,2024-01-05
2,20,12,2024-01-02,Yoga,23,2024-01-06
3,64,38,2024-01-03,Sports,5,2024-01-07
4,65,61,2024-01-04,Sports,23,2024-01-08
5,53,26,2024-01-05,Sports,19,2024-01-09
6,38,22,2024-01-06,Art,7,2024-01-10
7,36,59,2024-01-07,Travel,25,2024-01-11
8,83,60,2024-01-08,Hiking,18,2024-01-12
9,22,43,2024-01-09,Travel,22,2024-01-13
10,66,39,2024-01-10,Art,13,2024-01-14
11,15,76,2024-01-11,Travel,6,2024-01-15
12,11,82,2024-01-12,Yoga,10,2024-01-16
13,64,63,2024-01-13,Travel,6,2024-01-17
14,89,67,2024-01-14,Hiking,12,2024-01-18
15,56,74,2024-01-15,Travel,22,2024-01-19
16,23,17,2024-01-16,Hiking,18,2024-01-20
17,80,14,2024-01-17,Hiking,15,2024-01-21
18,47,18,2024-01-18,Art,18,2024-01-22
19,78,99,2024-01-19,Art,8,2024-01-23
20,78,87,2024-01-20,Hiking,11,2024-01-24
21,40,5,2024-01-21,Yoga,29,2024-01-25
22,25,1,2024-01-22,Travel,12,2024-01-26
23,67,71,2024-01-23,Yoga,26,2024-01-27
24,1,83,2024-01-24,Art,26,2024-01-28
25,100,58,2024-01-25,Yoga,28,2024-01-29
26,58,69,2024-01-26,Yoga,29,2024-01-30
27,94,94,2024-01-27,Hiking,26,2024-01-31
28,26,93,2024-01-28,Travel,21,2024-02-01
29,11,72,2024-01-29,Sports,21,2024-02-02
30,19,64,2024-01-30,Hiking,26,2024-02-03
31,66,85,2024-01-31,Art,13,2024-02-04
32,94,86,2024-02-01,Yoga,14,2024-02-05
33,29,96,2024-02-02,Yoga,29,2024-02-06
34,5,70,2024-02-03,Hiking,9,2024-02-07
35,91,23,2024-02-04,Sports,14,2024-02-08
36,9,8,2024-02-05,Sports,24,2024-02-09
37,16,64,2024-02-06,Hiking,17,2024-02-10
38,52,17,2024-02-07,Art,23,2024-02-11
39,61,52,2024-02-08,Yoga,25,2024-02-12
40,40,7,2024-02-09,Yoga,25,2024-02-13
41,93,50,2024-02-10,Yoga,15,2024-02-14
42,26,38,2024-02-11,Yoga,9,2024-02-15
43,38,55,2024-02-12,Travel,27,2024-02-16
44,92,39,2024-02-13,Travel,26,2024-02-17
45,86,18,2024-02-14,Sports,28,2024-02-18
46,72,58,2024-02-15,Hiking,9,2024-02-19
47,49,12,2024-02-16,Sports,15,2024-02-20
48,36,50,2024-02-17,Travel,23,2024-02-21
49,54,85,2024-02-18,Art,9,2024-02-22
50,71,29,2024-02-19,Art,15,2024-02-23
51,7,92,2024-02-20,Sports,6,2024-02-24
52,44,2,2024-02-21,Travel,13,2024-02-25
53,90,55,2024-02-22,Yoga,11,2024-02-26
54,56,54,2024-02-23,Sports,27,2024-02-27
55,81,49,2024-02-24,Travel,29,2024-02-28
56,47,50,2024-02-25,Hiking,11,2024-02-29
57,65,35,2024-02-26,Hiking,18,2024-03-01
58,59,4,2024-02-27,Art,24,2024-03-02
59,25,46,2024-02-28,Yoga,6,2024-03-03
60,89,80,2024-02-29,Yoga,20,2024-03-04
61,49,3,2024-03-01,Sports,5,2024-03-05
62,43,39,2024-03-02,Sports,8,2024-03-06
63,32,66,2024-03-03,Art,9,2024-03-07
64,77,91,2024-03-04,Travel,26,2024-03-08
65,82,16,2024-03-05,Sports,8,2024-03-09
66,9,89,2024-03-06,Art,16,2024-03-10
67,82,100,2024-03-07,Hiking,7,2024-03-11
68,86,100,2024-03-08,Art,18,2024-03-12
69,10,30,2024-03-09,Travel,13,2024-03-13
70,1,27,2024-03-10,Travel,10,2024-03-14
71,58,80,2024-03-11,Hiking,23,2024-03-15
72,88,57,2024-03-12,Travel,11,2024-03-16
73,30,32,2024-03-13,Art,13,2024-03-17
74,63,21,2024-03-14,Yoga,24,2024-03-18
75,7,94,2024-03-15,Sports,28,2024-03-19
76,55,22,2024-03-16,Yoga,25,2024-03-20
77,35,55,2024-03-17,Art,13,2024-03-21
78,95,52,2024-03-18,Travel,13,2024-03-22
79,24,61,2024-03-19,Travel,9,2024-03-23
80,20,5,2024-03-20,Yoga,16,2024-03-24
81,65,87,2024-03-21,Sports,28,2024-03-25
82,37,23,2024-03-22,Sports,12,2024-03-26
83,24,5,2024-03-23,Art,24,2024-03-27
84,3,95,2024-03-24,Travel,6,2024-03-28
85,9,20,2024-03-25,Travel,9,2024-03-29
86,39,50,2024-03-26,Yoga,8,2024-03-30
87,61,29,2024-03-27,Travel,29,2024-03-31
88,17,18,2024-03-28,Hiking,15,2024-04-01
89,12,82,2024-03-29,Hiking,29,2024-04-02
90,33,20,2024-03-30,Art,6,2024-04-03
91,93,4,2024-03-31,Yoga,21,2024-04-04
92,89,9,2024-04-01,Yoga,26,2024-04-05
93,54,30,2024-04-02,Yoga,25,2024-04-06
94,68,88,2024-04-03,Hiking,15,2024-04-07
95,68,33,2024-04-04,Art,11,2024-04-08
96,29,63,2024-04-05,Hiking,12,2024-04-09
97,97,17,2024-04-06,Art,21,2024-04-10
98,65,68,2024-04-07,Yoga,19,2024-04-11
99,91,25,2024-04-08,Travel,17,2024-04-12
100,44,40,2024-04-09,Hiking,29,2024-04-13
