SubscriptionID,UserID,StartDate,EndDate,PlanType,MonthlyCost
1,46,2024-01-01,2024-12-31,Standard,10
2,86,2024-01-02,2025-01-01,Standard,10
3,57,2024-01-03,2025-01-02,Premium,10
4,3,2024-01-04,2025-01-03,Premium,10
5,67,2024-01-05,2025-01-04,Standard,20
6,43,2024-01-06,2025-01-05,Premium,20
7,25,2024-01-07,2025-01-06,Standard,10
8,88,2024-01-08,2025-01-07,Standard,10
9,34,2024-01-09,2025-01-08,Premium,20
10,52,2024-01-10,2025-01-09,Premium,20
11,28,2024-01-11,2025-01-10,Premium,20
12,25,2024-01-12,2025-01-11,Premium,20
13,17,2024-01-13,2025-01-12,Premium,10
14,71,2024-01-14,2025-01-13,Standard,20
15,81,2024-01-15,2025-01-14,Premium,10
16,47,2024-01-16,2025-01-15,Standard,10
17,94,2024-01-17,2025-01-16,Standard,10
18,45,2024-01-18,2025-01-17,Premium,10
19,38,2024-01-19,2025-01-18,Premium,20
20,98,2024-01-20,2025-01-19,Premium,20
21,75,2024-01-21,2025-01-20,Standard,10
22,52,2024-01-22,2025-01-21,Premium,10
23,2,2024-01-23,2025-01-22,Premium,20
24,61,2024-01-24,2025-01-23,Standard,10
25,23,2024-01-25,2025-01-24,Premium,10
26,62,2024-01-26,2025-01-25,Premium,20
27,53,2024-01-27,2025-01-26,Standard,20
28,96,2024-01-28,2025-01-27,Premium,20
29,39,2024-01-29,2025-01-28,Standard,10
30,55,2024-01-30,2025-01-29,Premium,10
31,53,2024-01-31,2025-01-30,Standard,20
32,98,2024-02-01,2025-01-31,Premium,10
33,70,2024-02-02,2025-02-01,Standard,20
34,97,2024-02-03,2025-02-02,Premium,20
35,18,2024-02-04,2025-02-03,Standard,20
36,97,2024-02-05,2025-02-04,Standard,20
37,90,2024-02-06,2025-02-05,Standard,20
38,42,2024-02-07,2025-02-06,Standard,10
39,96,2024-02-08,2025-02-07,Premium,20
40,62,2024-02-09,2025-02-08,Standard,20
41,89,2024-02-10,2025-02-09,Standard,10
42,60,2024-02-11,2025-02-10,Premium,20
43,13,2024-02-12,2025-02-11,Premium,10
44,40,2024-02-13,2025-02-12,Standard,10
45,35,2024-02-14,2025-02-13,Standard,10
46,45,2024-02-15,2025-02-14,Standard,10
47,15,2024-02-16,2025-02-15,Standard,10
48,29,2024-02-17,2025-02-16,Premium,10
49,22,2024-02-18,2025-02-17,Standard,10
50,27,2024-02-19,2025-02-18,Standard,20
51,51,2024-02-20,2025-02-19,Premium,20
52,82,2024-02-21,2025-02-20,Standard,10
53,73,2024-02-22,2025-02-21,Premium,10
54,80,2024-02-23,2025-02-22,Standard,20
55,4,2024-02-24,2025-02-23,Premium,20
56,5,2024-02-25,2025-02-24,Premium,10
57,25,2024-02-26,2025-02-25,Premium,20
58,40,2024-02-27,2025-02-26,Standard,20
59,45,2024-02-28,2025-02-27,Standard,10
60,7,2024-02-29,2025-02-28,Premium,10
61,5,2024-03-01,2025-03-01,Standard,20
62,44,2024-03-02,2025-03-02,Standard,10
63,94,2024-03-03,2025-03-03,Standard,10
64,24,2024-03-04,2025-03-04,Premium,20
65,60,2024-03-05,2025-03-05,Standard,20
66,55,2024-03-06,2025-03-06,Standard,10
67,98,2024-03-07,2025-03-07,Premium,10
68,73,2024-03-08,2025-03-08,Standard,20
69,17,2024-03-09,2025-03-09,Premium,10
70,66,2024-03-10,2025-03-10,Standard,20
71,20,2024-03-11,2025-03-11,Standard,10
72,16,2024-03-12,2025-03-12,Standard,20
73,4,2024-03-13,2025-03-13,Standard,10
74,72,2024-03-14,2025-03-14,Standard,10
75,7,2024-03-15,2025-03-15,Standard,10
76,79,2024-03-16,2025-03-16,Standard,10
77,80,2024-03-17,2025-03-17,Standard,20
78,18,2024-03-18,2025-03-18,Premium,10
79,5,2024-03-19,2025-03-19,Standard,10
80,77,2024-03-20,2025-03-20,Premium,20
81,26,2024-03-21,2025-03-21,Premium,20
82,84,2024-03-22,2025-03-22,Premium,10
83,24,2024-03-23,2025-03-23,Standard,10
84,87,2024-03-24,2025-03-24,Standard,20
85,28,2024-03-25,2025-03-25,Standard,10
86,74,2024-03-26,2025-03-26,Standard,20
87,99,2024-03-27,2025-03-27,Premium,20
88,28,2024-03-28,2025-03-28,Premium,20
89,90,2024-03-29,2025-03-29,Standard,10
90,42,2024-03-30,2025-03-30,Standard,10
91,39,2024-03-31,2025-03-31,Premium,20
92,79,2024-04-01,2025-04-01,Premium,20
93,26,2024-04-02,2025-04-02,Premium,20
94,58,2024-04-03,2025-04-03,Standard,20
95,48,2024-04-04,2025-04-04,Premium,10
96,99,2024-04-05,2025-04-05,Premium,20
97,71,2024-04-06,2025-04-06,Standard,20
98,97,2024-04-07,2025-04-07,Premium,20
99,71,2024-04-08,2025-04-08,Standard,20
100,79,2024-04-09,2025-04-09,Standard,10
